Artist,Song,Row Type,Status,Current Catalog Entry,Qualified Next Wave Addition,Active Catalog Gain This Wave,Song or Source ID,Format,Key,Chord Count,Transpose Checks,Reason,Git Payload Path,Source Archive,Source Path,Wave ID
The Eagles,Love Will Keep Us Alive (Hell Freezes Over),CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,dc5dba4d5d2dd04113ec975631196694e432141df07361970a9a52b775c87306,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Eagles (The) - Love Will Keep Us Alive (Hell Freezes Over).gp3,GFB-V6.0-CATALOG-R03
The Eagles,Tequila Sunrise(Hell Freezes Over),CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,7e83ede5fb7647a01bfa49f0999af6075ef58ee9b8d1b12c0a0cc9441c3ab048,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Eagles (The) - Tequila Sunrise(Hell Freezes Over).gp3,GFB-V6.0-CATALOG-R03
The Eagles,The One You Love,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,65eecca04ec63f4e16769bc6230bca6593596c2120fe361be303c1fb6f767d39,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Eagles (The) - The One You Love.gp3,GFB-V6.0-CATALOG-R03
The Eagles,wasted time,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,019e69d3ebdda27dee965bf78ed51101fed39b7a0f9a4d0a683f7d460bfcc912,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/e/eagles_1509/eagles_wasted-time-official-2092039.gpx,GFB-V6.0-CATALOG-R03
The Everly Brothers,All I Have To Do Is Dream,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,f5f3485e5301b3576ba15d0f9906d99ebc7e99adc7f461f1ab047a61858deb30,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Everly Brothers,Bye Bye Love,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,49b9e5e6a0509b65f43ecb0aaa42290fe05391ebca89bb7221969970d36d466a,gpx,A,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Everly Brothers,Crying In The Rain,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,80e7d0cf73b9488571078d98e31e73e387fb2523e2c3c833bc57daeae3614fe3,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Everly Brothers,I Wonder If I Care As Much,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,d63260fd0c795be13ac478a8c1bf96472d93e67757e82d0654a82e1570b02ca5,gpx,A,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Everly Brothers,Let It Be Me,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,fe03e55bcf6e28d352fd70cfd016ed084fb4e5fbeeb719f56dfe4f79830a74fd,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Everly Brothers,Love Hurts,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,4eb0ef8ea8caaf28d347ddf6de8f841fcc31e43ab01088e9b03c401ea9de0b7e,gpx,F♯,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Everly Brothers,Problems,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,c8f6e40e4f68136de5a4d589c7bee436c8302c4be28f9a099d41014de994dea9,gpx,B,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Everly Brothers,So Sad,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,aab9fa009aa5658a4eca4a935fdc2f28426a16e1c5c11bc86c3091ae751b938a,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Go-Go's,Our Lips Are Sealed,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,4026bcaaaa9d2879330d20d440d6a49445e5c8c4c8bc362b1500940688a9772b,gpx,A♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Go-Go's,We Got The Beat,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,fba86c4354dbcde0b4b3276795ed610ec690d17e84d50a609b39bc973df0f992,gpx,A,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Althea,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,1f13fbcf6511c46f88d4d94635a6db016b0ae7cb5d0b036fe857870a90b3b29f,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Brokedown Palace,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,83090abe18e9f5c756cbeaa3fa160d82163083f1c864e6ddba8175235792de64,gpx,F,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Brown Eyed Women,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,5c2db153ea7c915d9881e6e506085fc652694d212952624952fbb2fb39930fa1,gpx,C♯,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Casey Jones,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,abcb2e57269615ba04cedfe0e5afde8e4a2c1e15b1e68eddafe5d5b2c9a04013,gp3,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Casey Jones *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,b24ccff027643e7f819a0987bf9c4371b6eb3c6e55b299a7947f113a29125c05,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Fire On The Mountain,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,c6496c4ebdd94020f3519ff0d9c3616e88895ed2126ad9bb035ee36134bcde95,gpx,B,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Franklin's Tower,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,53daa5f2719237a7f82d7ea6fb097f8eceb12f5d5235710f52d22260a13f7ff9,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Friend of The Devil,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,234b8a235ccd777cbc16381333c697a8920f298babae2578147e2bfcb29a2681,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Shakedown Street,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,340ca620537f369926a179c557fd66cce004c323d145388094d2892641f56c52,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Sugar Magnolia,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,6774dd43fd2d9a4d2efd6fb928cc45019bcf6be2cc47fe0e2ac422315632c2a1,gpx,A,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Terrapin Station,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,c178e2b7b657a2e16a94985bffbcf2061c1987c054f86226d8a2f4c8c051b8ea,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Truckin,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,cae13448873216c83df5ad1f5ba484493de10e6d5c65fb811b19dfd20f769947,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Uncle John's Band,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,d9adbb7f3340e9f48dfc0fd4d2cfaf4f2e6935926f05d51cb3a1c8978a4e398b,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,Ripple,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,fbe5b11881ce315e10da7d66b8861f0962212601909a7b255a811c6048b47948,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Grateful Dead,bertha,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,c26ffdab2b0a012057d608617bc321ca080ae6e6a649d27089049ed7dd3eba19,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/g/grateful_dead_1339/grateful-dead_bertha-official-3773399.gpx,GFB-V6.0-CATALOG-R03
The Grateful Dead,box of rain,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,f20b5b0ea97212a6b268cfbe4de89371df484129ec9ed8b56c89df21ef9c4e71,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/g/grateful_dead_1339/grateful-dead_box-of-rain-official-3221642.gpx,GFB-V6.0-CATALOG-R03
The Grateful Dead,china cat sunflower,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,caab29bb6fe5f4c84e32896f397dc59723687cc53ef96f8c69eeca068dc7f07e,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/g/grateful_dead_1339/grateful-dead_china-cat-sunflower-official-3790322.gpx,GFB-V6.0-CATALOG-R03
The Grateful Dead,deal,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,0dbcfeb7c62db98bc7a805d5aa7336de3e42936a4741f2e534241aaaea3d0ad3,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/g/grateful_dead_1339/grateful-dead_deal-official-2497428.gpx,GFB-V6.0-CATALOG-R03
The Grateful Dead,scarlet begonias,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,3abf0412896152cf37b47c4de81b585d6ab3bb18785a36b077ad1308b2fd59e9,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/g/grateful_dead_1339/grateful-dead_scarlet-begonias-official-3028202.gpx,GFB-V6.0-CATALOG-R03
The Grateful Dead,sugaree,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,7d3b29e7239d450f4635089c254d61d2aec4b5bc6d8536a0497d55b6d38be472,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/g/grateful_dead_1339/grateful-dead_sugaree-official-3105251.gpx,GFB-V6.0-CATALOG-R03
The Grateful Dead,touch of grey,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,e5cd684772a2a9c3d62fcddbd49b2f6a47ae5109ecb9c4db1c8280691049a3b4,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/g/grateful_dead_1339/grateful-dead_touch-of-grey-official-2983319.gpx,GFB-V6.0-CATALOG-R03
The Guess Who,American Woman *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,cfa5d63e19d4ebde5a4ed274ffcb135c178e111254cdd4e4cb15964645e8fc26,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Guess Who,Laughing,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,bdb0a82fb3df67983f55a1e497823626b8429fceac3d6d84a7c9b17d8955ba31,gpx,A,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Guess Who,No Sugar Tonight / New Mother Nature,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,c57ddceed5982f74296c8c656f4b218b8a5f38ad2b54639375ff26bd6e4eb41a,gpx,F♯,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Guess Who,these eyes,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,55d4b91e172dfb3b17d515f1e9fa48eae90a083d6edf48f5bcb0959af74d6daa,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/t/the_guess_who_1310/the-guess-who_these-eyes-official-3734627.gpx,GFB-V6.0-CATALOG-R03
The Hooters,Johnny B,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,9846ec1adf59d26b829adebb1e0f0fcfc9948c8401a565e3905d6349c6ec9731,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Ink Spots,I Don't Want to Set the World on Fire,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,2199aad8d1890459487c15d9e8311c7e3ecb554a214f2e7fe94048ba99f08d6c,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The J Geils Band,centerfold,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,6065fa153c4a97de4f2bb089f693adc080e0549f3ed63ab11bf3d9f027258fa5,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/t/the_j_geils_band_3488/the-j-geils-band_centerfold-official-3029138.gpx,GFB-V6.0-CATALOG-R03
The Jackson 5,I Want You Back *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,9d736e321131f4525c20ed2a8126d57b78ef561fc2cd1225b0f61c27c03bfeac,gpx,A♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Jackson 5,ABC,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,3b4224a0bf3ece6129c51ed6b797f2b2cea401ba73712be01e22df073e05bc51,gpx,A♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Jackson 5,Blame It On The Boogie,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,dc9acf9de5430c65171e3ad6a4dda4a797b2cdc9183ca3790004a38ca1b71b53,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Jacksons,Blame It On The Boogie,CANDIDATE_SOURCE,SKIPPED_ALREADY_CURRENT,1,0,0,dc9acf9de5430c65171e3ad6a4dda4a797b2cdc9183ca3790004a38ca1b71b53,gpx,C,9,207,Existing artist/song or title variant — leave current song unchanged | Outside conservative simple-chord review limit (1–8 basic chords; no slash/altered chords),,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/t/the_jacksons_82697/the-jacksons_blame-it-on-the-boogie-official-2907944.gpx,GFB-V6.0-CATALOG-R03
The Jesus and Mary Chain,Just Like Honey,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,442e291925decb4a3df621f4ca04a29aac264d36763ae4bbfac851363bcab284,gpx,A♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Jesus and Mary Chain,Drop,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,904e50500211e49e84250fda657bc347f0626568ba880ae54603c5b74cc729b5,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Jimi Hendrix Experience,Hey Joe *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,45b0b959e8c69af1b646ec6bd76a9b1ea476ac9bd77853dd3b438f6ed1121e04,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Jimi Hendrix Experience,Purple Haze,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,d55a3581a971f051806494adcd119b11cb67476b7b14efbfd53fb1e586856d15,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,All These Things That I've Done,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,7b0457cec5e2aa1c05de2b4e1fdd4809a55ac4cc2b60e1b294cfb3a0a362a328,gpx,G♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,Enterlude,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,628ea6c17a931645bb1915416582f39fac267374666b18eddf5b788b508f0596,gpx,A♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,Human,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,0351ca1af48db2cdd76dd7e885bd21d6ec0a3fc88018785fb7c97cfc7afc954c,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,Jenny Was a Friend of Mine,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,c3b10c6ca66af5dbb5bb9cf73c5a4ce360caf959729fe5c727df37be272125e4,gpx,E♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,Mr Brightside,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,d957d3ffef5407c1738c823bca1c95a48d731c8f3633f96cb041e0521d21fddd,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,Read My Mind,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,7b5528e82d85a7ed6ad5adb46f6a7c47b2111c9c1099155bcba6b974c2c738cf,gpx,C♯,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,Shadowplay,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,0739cfe4f302affffe46ca869ef6c2a5ece5b7bb3e1f9fd34a1975824b83ea34,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,Smile Like You Mean It,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,c34e09a6fd0b8953e97d97b1c7a27a1b27a1c996272bc89de7d54bb7d42de875,gpx,F♯,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,Somebody Told Me,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,2104dac9c5967c2369a9b2de4908b1025ca5f2154146faf3fd3947ea4bd91897,gpx,B♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,Spaceman,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,b8e5aec197c5738d48a61108deaa25fac523188dad7b6e332e2d33648030acf4,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,When You Were Young,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,9972275158e2b2cf32adc8f2c64464ca95c33f7d3b82d862a2a534d7ec8c9bf9,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,Who Let You Go?,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,2ee254fdc2f83c065c65a018735347ffc87a754d047a1abd2025a5de9b97068f,gpx,A♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Killers,1984,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,345d27a60b27a882040e78227a06544c0871cd2591423abc862251785ae4778a,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Killers - 1984.gp3,GFB-V6.0-CATALOG-R03
The Killers,Ainsi Sois Tu,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,c96be2bdc4661b8dcc5b405b9d211f3f83c62ac26083ad38674f9cf809308ace,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Killers - Ainsi Sois Tu.gp3,GFB-V6.0-CATALOG-R03
The Killers,Clandestinite,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,79a6bcbe339464cbe84b8e5b19ad44155520baca32f5f8733a458d554fdd677d,gp4,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Killers - Clandestinite.gp4,GFB-V6.0-CATALOG-R03
The Killers,Dustland,CANDIDATE_SOURCE,SKIPPED_ALREADY_CURRENT,1,0,0,a609adb2719fdbe749ea776e454ebf1aebf12039241736db6c9596e7a54630ed,gpx,D♭,9,207,Existing artist/song or title variant — leave current song unchanged | Possible existing song or alternate title: The Killers ft. Bruce Springsteen — Dustland | Outside conservative simple-chord review limit (1–8 basic chords; no slash/altered chords) | Exact locked transposer fails required round-trip or slash-bass preservation,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/t/the_killers_8183/the-killers_dustland-official-3761363.gpx,GFB-V6.0-CATALOG-R03
The Killers,for reasons unknown,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,3a53e952d1a91ad4b6348ece1010f486f4d440e1b45334d091d50b203d06d2c7,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/t/the_killers_8183/the-killers_for-reasons-unknown-official-2731263.gpx,GFB-V6.0-CATALOG-R03
The Killers,Heavy Metal Kids,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,c1648de253a7f02a4e139f63f96a8c7fc15cbe709e77ba0eb764606d86401fa2,gp4,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Killers - Heavy Metal Kids.gp4,GFB-V6.0-CATALOG-R03
The Killers,HM 2002,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,48088fd2f4ac05e8584df51b71cb63dc53c5884da711b5b5203227617acd3194,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Killers - HM 2002.gp3,GFB-V6.0-CATALOG-R03
The Killers,L 'assassin,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,40249559c949ee798e1373339a33a54d1c06971a4f38848a84d73f848cf4239e,gp4,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Killers - L 'assassin.gp4,GFB-V6.0-CATALOG-R03
The Killers,résistance,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,17bc8255f9545f263bae9df5d74f4a5a75efb12409fff3cda7e7c3cabc8e79b6,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Killers - résistance.gp3,GFB-V6.0-CATALOG-R03
The Killers,Roi Du Speed,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,2bca981ee048524939206471c50478fe2a607ef680874f678f50e4b1f35c76a9,gp4,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Killers - Roi Du Speed.gp4,GFB-V6.0-CATALOG-R03
The Killers,Rosalind,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,3afc48905d2fd83701cc83312eeb6ed2472950af4be9452d95e629e678b4db88,gp4,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Killers - Rosalind.gp4,GFB-V6.0-CATALOG-R03
The Killers,the man,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,91de3190b410c52d5aad1c1445023e7a320d924ae8e764a5a05e25ae3c2f0695,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/t/the_killers_8183/the-killers_the-man-official-2381049.gpx,GFB-V6.0-CATALOG-R03
The Kingston Trio,Tom Dooley,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,df5b27a9ffc841e1dcc638952e0c2715cf69cd2dbd7e03cff31c3977ede5bfeb,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Kinks,All Day And All Of The Night,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,e00990b2371b01a500a161e8ed0b1e0027f3cf79d3f7683a4a9ff3481b30047f,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Kinks,Attitude,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,b2b2533038b1beaa77ae97a37e2c13d5be331c36c18d738d06f1758d7e6be229,gpx,A,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Kinks,I Go To Sleep,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,7a29355d371ab77973eaa309ae19bd8a047cd18661180c3a3221c370826ff20c,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Kinks,Lola *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,d695e58961c403fc18d68cc17d23d52df19eb4f1918ef53bda036b2cf28cfac8,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Kinks,Strangers,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,a0c26642f7b03b22eddf9ca695d5e8d34fd85aba7aff722452233da667a89b49,gpx,A,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Kinks,Sunny Afternoon,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,2cdb59609e95930b9c1cc5772cdf2417c5dd521606bfbe739056869037daeb74,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Kinks,Tired Of Waiting For You,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,dd846e5d68c63c65ad48526a39d46ea90c08cefe3b0a36327308c2aebcd98bca,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Kinks,Waterloo Sunset,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,ea5928802a3fee5f48ac9da32a9178253bcfcb91dfac30b8c585694db3ef40f8,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Kinks,You Really Got Me *alt 2,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,1641171f50d2ce7ade9dd7569578108f35abd283ffb73f744c38e6825282e56b,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Kinks,a well respected man,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,176400da3f886febc72e6ee6db005603bea76d521553334150a4f64c060eb365,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/t/the_kinks_1094/the-kinks_a-well-respected-man-official-2765596.gpx,GFB-V6.0-CATALOG-R03
The Knack,My Sharona,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,1bc1d22b07ace9f4e5188c3be732ffb07e6dd14159d67392ad39ff1c994a10da,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Mamas And The Papas,Dream A Little Dream Of Me,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,0bc5626c68972cb2b9ec980a1ed543f028fffd005be9f10cf5fb9c7faeb9a028,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Mamas And The Papas,California Dreamin' *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,0117648d1cc1dde94992e72120b0cd69859987c21e6270b5152677165214a5d8,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Meters,cissy strut,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,f69f80c6d8bf90139e40c4661a7d51e73bf8e9db39a0539b3db94424dd791eaf,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/t/the_meters_16777/the-meters_cissy-strut-official-2214719.gpx,GFB-V6.0-CATALOG-R03
The Mighty Mighty Bosstones,The Impression That I Get,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,2130a530354c5396ffeffcafd1792cb77c110ce580866b31ee4b4b276fa18083,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
The Monkees,I'm a Believer,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,a70dbe177880f0ac8181c0eed3b1f366778b79389db761192811691ce9ad7aea,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
